Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Perú,PER,Ahorro bruto (% del PIB),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,12.67910299,18.46045942,27.3602142,29.46074957,25.41278349,26.77191996,21.93423096,22.40075584,24.2794517,15.02635086,15.55676092,14.8974438,17.04587862,13.05404588,13.8241753,13.02825355,13.22568149,16.76548061,16.38927607,16.25847042,18.25675798,17.75142609,18.39623253,17.31937946,16.66479751,16.95175338,16.8011088,17.83725569,19.74207343,23.32665637,24.11641848,22.75117687,20.92044192,22.44612522,23.70010285,22.303955,21.90581472,20.63916732,19.9886599,19.64176625,20.19524155,
Perú,PER,Ahorro bruto (% del INB),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,12.99279342,19.25989692,28.97987616,30.86260035,26.53658857,27.96687835,23.34710586,23.88789202,25.67067203,16.11586912,16.52791819,16.43673944,18.33514369,13.90193031,14.32151905,13.49193832,13.81690644,17.43810785,17.10477532,16.7540271,18.7545124,18.05559851,18.72037218,17.71664893,16.94117235,17.32914964,17.35168162,18.78642397,21.04958701,25.37639032,26.13579409,24.43470452,22.30804821,24.22550076,25.58894476,23.803018,23.09553176,21.61644917,20.69689659,20.49267732,21.07013001,
Perú,PER,Ahorro bruto (UMN a precios actuales),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,,155.3428995,360.5494525,980.9097513,1543.425405,2323.346149,4070.173377,6196.219326,13668.49799,40179.64464,45813.0386,96618.21198,575019.2993,15417694.69,713658174.5,3728579700,5887270700,9249115390,16527243129,19710235080,22047461403,28280630949,28861333616,31247656619,31276028206,30417754950,32664503097,34330881695,40657348768,49503051697,67710518699,77098501716,80247723529,76138483927,93551858535,1.12113E+11,1.13333E+11,1.19095E+11,1.17822E+11,1.20892E+11,1.27044E+11,1.39201E+11,
Perú,PER,Ahorro bruto (US$ a precios actuales),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,1853733884,2306778327,4367363096,5342420924,5501648470,5834537525,3804629330,3942456877,4017964464,2290651930,3220607066,2300077197,3835247532,3447623993,4793134979,4708309901,4649899648,7524696380,8737580938,8983197410,10615852458,9852302047,9232576930,8961869454,8670720604,9285755777,9867464272,11909704367,15015940697,20677493037,24639981373,27426680177,25276702718,33114529940,40707708345,42968346066,44078368151,41501374323,37963765488,37641413104,42690574136,
Perú,PER,"INB per cápita, PPA (dólares internacionales constantes de 2011)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5019.042418,5168.307019,5039.829893,5160.878994,5710.647146,6003.984228,6146.817961,6461.747593,6403.719675,6406.713447,6459.657953,6451.316785,6682.83364,6811.416037,6933.042413,7193.050606,7459.560848,8018.409983,8737.760859,8782.983103,9249.65934,9677.795909,10269.70503,10874.40781,11066.3396,11419.25521,11633.96281,11773.42917,
Perú,PER,"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3220,3430,3420,3580,4050,4350,4540,4850,4860,4930,5090,5200,5460,5670,5930,6340,6810,7520,8340,8450,9040,9680,10440,11220,11610,12100,12490,12880,
Perú,PER,INB per cápita (moneda local constante),NY.GNP.PCAP.KN,6628.398479,6942.922087,7476.144855,7585.568073,7832.58115,8073.419255,8460.485544,8523.049011,8257.53261,8307.43523,8436.759678,8630.981447,8698.122526,8967.535885,9592.22941,9745.984186,9537.757042,9501.525756,8858.567311,8836.030225,9216.366815,9543.117762,9294.66702,7979.16644,8060.024023,8097.704557,8564.789988,9260.182819,7925.374757,6956.845317,6526.315777,6720.406172,6553.345959,6710.74743,7425.616973,7807.046391,7992.774658,8402.281104,8326.826767,8330.719602,8399.563922,8388.717811,8689.761709,8856.958808,9015.110915,9353.202413,9699.748598,10426.42624,11361.80606,11420.60904,12027.43326,12584.14392,13353.80983,14140.11147,14389.68248,14848.5825,15127.76914,15309.11878,
Perú,PER,Crecimiento per cápita del INB (% anual),NY.GNP.PCAP.KD.ZG,,4.745092026,7.680091493,1.463631588,3.256355685,3.074824246,4.794329105,0.739478454,-3.115274845,0.604328471,1.556731339,2.30208963,0.777907807,3.097373695,6.966166994,1.602909706,-2.136543011,-0.379872184,-6.766896832,-0.254410057,4.304383086,3.545333571,-2.603454633,-14.15328357,1.013358765,0.467499036,5.768121409,8.119204704,-14.4144893,-12.22061379,-6.18857427,2.973965735,-2.485864827,2.401848949,10.65260689,5.13666971,2.378982489,5.123457925,-0.89802205,0.046750521,0.82639104,-0.129127082,3.588675954,1.924070006,1.785625408,3.750275528,3.705107287,7.491716286,8.971240903,0.517549572,5.313413815,4.628673912,6.116156291,5.888219507,1.764986156,3.189090705,1.8802242,1.198786388,
Perú,PER,INB per cápita (US$ constantes del año 2010),NY.GNP.PCAP.KD,2564.623565,2686.317313,2892.628941,2934.966372,3030.539316,3123.723074,3273.484638,3297.691352,3194.959203,3214.267251,3264.304756,3339.451978,3365.429835,3469.669774,3711.372764,3770.862719,3690.296615,3676.278204,3427.508251,3418.788325,3565.946072,3692.370755,3596.241558,3087.255292,3118.540264,3133.11941,3313.841541,3582.89912,3066.442509,2691.704413,2525.126286,2600.222677,2535.584656,2596.485569,2873.07897,3020.659547,3092.520509,3250.964496,3221.770118,3223.276312,3249.913179,3245.716661,3362.194914,3426.885898,3488.077243,3618.889751,3752.973498,4034.135625,4396.04765,4418.799376,4653.588473,4868.987908,5166.782819,5471.014332,5567.576978,5745.132058,5853.153421,5923.320228,
Perú,PER,INB per cápita (UMN actual),NY.GNP.PCAP.CN,6.60E-06,7.13E-06,7.92E-06,8.45E-06,9.93E-06,1.15E-05,1.32E-05,1.46E-05,1.67E-05,1.82E-05,2.08E-05,2.26E-05,2.44E-05,2.84E-05,3.50E-05,4.33E-05,5.50E-05,7.44E-05,0.000113517,0.000199991,0.000288088,0.000492074,0.000798517,0.001422237,0.002995843,0.008008186,0.014216305,0.028583224,0.167307303,3.935082031,235.1948967,1168.364065,1919.134562,2887.332116,4012.66593,4793.606367,5384.174063,6073.680895,6343.198587,6530.103345,6812.097124,6837.013433,7085.870591,7344.838694,7935.219315,8517.566588,9546.525854,10426.42624,11466.28131,11768.52637,13146.85279,14722.14926,15787.34496,16870.66647,17597.67444,18615.93284,19511.20858,20539.29438,
Perú,PER,"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,,,290,310,340,390,460,490,480,480,510,570,630,750,940,1100,1080,1030,880,920,1030,1180,1140,930,900,850,840,960,790,800,850,1220,1430,1570,1780,1980,2180,2310,2190,2070,2010,1940,1990,2110,2310,2570,2820,3220,3780,3940,4360,4880,5660,6250,6340,6160,5950,5960,
Perú,PER,"INB, PPA (dólares internacionales constantes de 2011)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09549E+11,1.15166E+11,1.14591E+11,1.19651E+11,1.34882E+11,1.44328E+11,1.50235E+11,1.60428E+11,1.61372E+11,1.63764E+11,1.67401E+11,1.6942E+11,1.77773E+11,1.83484E+11,1.89086E+11,1.98603E+11,2.08494E+11,2.26863E+11,2.50267E+11,2.5472E+11,2.71696E+11,2.88011E+11,3.09724E+11,3.32384E+11,3.42762E+11,3.58298E+11,3.69656E+11,3.78698E+11,
Perú,PER,"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70376500603,76411846851,77760213918,83053975910,95681358866,1.04561E+11,1.10849E+11,1.20424E+11,1.22462E+11,1.26135E+11,1.31792E+11,1.36476E+11,1.45317E+11,1.52817E+11,1.61605E+11,1.75124E+11,1.90234E+11,2.12741E+11,2.38858E+11,2.45059E+11,2.65497E+11,2.88011E+11,3.14968E+11,3.42931E+11,3.59755E+11,3.79802E+11,3.96823E+11,4.14176E+11,
Perú,PER,INB (moneda local constante),NY.GNP.MKTP.KN,66691730724,71860923786,79625929299,83149507856,88359465446,93713675287,1.01029E+11,1.04681E+11,1.04287E+11,1.07851E+11,1.12555E+11,1.18282E+11,1.22404E+11,1.2956E+11,1.4228E+11,1.48431E+11,1.4917E+11,1.52607E+11,1.46087E+11,1.49548E+11,1.59988E+11,1.69796E+11,1.69402E+11,1.48895E+11,1.53943E+11,1.58269E+11,1.71264E+11,1.89387E+11,1.65719E+11,1.4866E+11,1.42448E+11,1.49752E+11,1.49004E+11,1.55583E+11,1.75388E+11,1.87672E+11,1.95352E+11,2.08607E+11,2.09834E+11,2.12944E+11,2.17674E+11,2.20299E+11,2.3116E+11,2.38586E+11,2.45871E+11,2.58246E+11,2.71107E+11,2.94992E+11,3.25425E+11,3.31215E+11,3.5329E+11,3.74504E+11,4.02737E+11,4.32203E+11,4.45697E+11,4.65899E+11,4.80667E+11,4.92425E+11,
Perú,PER,Crecimiento del INB (% anual),NY.GNP.MKTP.KD.ZG,,7.750875567,10.80560213,4.425164753,6.265770807,6.059576995,7.806472456,3.614174725,-0.376086965,3.41725705,4.362078388,5.087688812,3.485115399,5.845948139,9.818023488,4.323030892,0.497708812,2.304423164,-4.272217009,2.368623857,6.981313258,6.130692183,-0.232218621,-12.10572003,3.390554255,2.810241736,8.210328795,10.58184851,-12.49709476,-10.29389067,-4.178790926,5.127503218,-0.499411383,4.41579656,12.7293656,7.003559723,4.09240273,6.785109771,0.588231837,1.482161808,2.221085235,1.206154457,4.930225631,3.212499285,3.053163119,5.033082849,4.980402,8.810001951,10.31642279,1.77929101,6.664765264,6.004824348,7.538801498,7.316319969,3.122169329,4.532759023,3.169830892,2.446167917,
Perú,PER,INB (US$ constantes del año 2010),NY.GNP.MKTP.KD,25803998470,27804034282,30808427604,32171751283,34187559483,36259180972,39089743948,40502515594,40350190912,41729060656,43549314992,45764968618,47359930587,50128567568,55050202106,57430039349,57715873716,59045891679,56523323051,57862147966,61901685774,65696687584,65544127642,57609539054,59562821732,61236681007,66264413861,73276413753,64118990892,57518652072,55115067858,57941094736,57651730314,60197513437,67860275006,72612909895,75584522602,80713015430,81187795084,82391129575,84221106790,85236943423,89439317055,92312554476,95131007343,99919029757,1.04895E+11,1.14137E+11,1.25912E+11,1.28152E+11,1.36693E+11,1.44901E+11,1.55825E+11,1.67225E+11,1.72447E+11,1.80263E+11,1.85977E+11,1.90526E+11,
Perú,PER,INB (UMN a precios actuales),NY.GNP.MKTP.CN,66.43772814,73.81929527,84.36960417,92.66654822,111.9658299,133.3572264,157.1746024,179.2835555,211.3415587,236.5658594,276.8644688,310.1283909,343.6938358,410.020714,518.4550736,659.9524628,859.7370099,1195.608169,1872.021714,3384.796215,5000.957105,8755.25557,14553.54912,26539.56068,57219.35608,156519.6446,284272.8386,584575.812,3498378.139,84088213.08,5133518574,26034806000,43635470000,66940566100,94776585100,1.15232E+11,1.31595E+11,1.50794E+11,1.59847E+11,1.66918E+11,1.76535E+11,1.79549E+11,1.88495E+11,1.97853E+11,2.16419E+11,2.35174E+11,2.66825E+11,2.94992E+11,3.28417E+11,3.41305E+11,3.86171E+11,4.38131E+11,4.7613E+11,5.15664E+11,5.45059E+11,5.84106E+11,6.19946E+11,6.60656E+11,
Perú,PER,Ingreso nacional bruto (ING) (US$),NY.GNP.MKTP.CD,2433616415,2754451316,3148119559,3457707023,4177829472,4976015912,5864723969,5936541574,5461022190,6112812905,7154120642,8013653511,8880977670,10594850492,13396771927,16295122538,15243564005,14267400585,11977106295,15070330430,17310339581,20732312502,20862312378,16295935576,16503996562,15651964464,14213641930,19485860399,13993512558,20917466461,24799606361,33468062733,34897208893,33653695692,43150876480,51082699264,53618138247,56604257320,54566466136,49318340700,50584450185,51181349334,53584601501,56867481145,63395270900,71336034732,81483192756,94276765740,1.12245E+11,1.13308E+11,1.36693E+11,1.59083E+11,1.80516E+11,1.90852E+11,1.9199E+11,1.83427E+11,1.83682E+11,2.02612E+11,
Perú,PER,"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,,,3089653111,3367368922,3829553025,4504558533,5471306448,6037979797,6038480113,6245469244,6794710698,7807876410,8935016052,10863726566,13923550653,16735378900,16902561400,16551070591,14473988373,15499988607,17949391627,20995142957,20860330346,17340000189,17113525197,16571869819,16892719883,19602846865,16619033990,17011676232,18572286856,27203500285,32535685684,36343201352,42140208901,47624865741,53256631363,57470199486,55245752633,53031404264,52195930380,50905855268,53037303573,56832685989,63099778745,70827222032,78933953914,90997346226,1.08209E+11,1.14223E+11,1.27971E+11,1.4532E+11,1.70806E+11,1.91021E+11,1.96468E+11,1.93301E+11,1.89131E+11,1.91647E+11,
Perú,PER,Ingreso interno bruto (UMN a precios constantes),NY.GDY.TOTL.KN,64281494671,68096386330,75411868825,79715281275,86647965050,91005392007,99608169895,1.03119E+11,1.03337E+11,1.08884E+11,1.14187E+11,1.17597E+11,1.19998E+11,1.33045E+11,1.43966E+11,1.44658E+11,1.46832E+11,1.4695E+11,1.41435E+11,1.50223E+11,1.66724E+11,1.71958E+11,1.69524E+11,1.52663E+11,1.57286E+11,1.58422E+11,1.73776E+11,1.93789E+11,1.73944E+11,1.46701E+11,1.46955E+11,1.45818E+11,1.44581E+11,1.51306E+11,1.71507E+11,1.8572E+11,1.89411E+11,2.02331E+11,1.96553E+11,1.9754E+11,2.0171E+11,2.00469E+11,2.11547E+11,2.20915E+11,2.36653E+11,2.5458E+11,2.9165E+11,3.19693E+11,3.40246E+11,3.46692E+11,3.9353E+11,4.31552E+11,4.53259E+11,4.70314E+11,4.76374E+11,4.82558E+11,5.02289E+11,5.26561E+11,
Perú,PER,Ahorro interno bruto (% del PIB),NY.GDS.TOTL.ZS,39.98707305,38.49572338,37.52775023,34.35257613,35.6921941,32.76613014,34.08391697,32.16574703,27.29285477,27.80370376,19.58335721,19.14137768,16.8237341,20.41977215,20.57005712,15.86264168,16.03765438,14.70699799,22.16949833,32.18170815,33.19235049,28.90293479,30.27757659,26.7232877,27.72627007,29.11884337,21.05211175,20.86224911,23.2093289,23.29627944,18.08911153,15.95285851,15.24196009,15.99248945,18.86710151,19.0116661,17.56559444,19.27439398,17.65773191,18.24925379,17.62670004,16.29786278,17.26858027,17.91501294,20.74407177,23.62402243,28.93881924,29.3885071,27.19983897,24.75085384,27.74002841,29.21811483,26.88538979,25.3942649,22.98604931,21.65667442,21.72423443,22.59164313,
Perú,PER,Ahorro interno bruto (UMN a precios actuales),NY.GDS.TOTL.CN,28.07615963,29.91531525,33.05651448,33.15218316,41.67609456,45.3718753,55.84468711,60.26846599,60.58643789,69.08920352,56.32703007,61.40685225,59.83029588,86.88257323,110.3216749,108.4251427,144.2508121,180.1884338,432.9903336,1153.768428,1738.92103,2642.430817,4603.143381,7549.083985,16918.02141,48188.27018,64184.65916,129568.9519,895845.7717,21071071.31,988922701.3,4302716300,6887611200,11184027100,18599000000,22864000000,23820000000,29857000000,28709000000,30998000000,31831000000,29748000000,33275000000,36607000000,47283000000,59237000000,84001000000,93953000000,95939000000,90079000000,1.15616E+11,1.38216E+11,1.36613E+11,1.38061E+11,1.3122E+11,1.3098E+11,1.40513E+11,1.55719E+11,
Perú,PER,Ahorro interno bruto (US$ a precios actuales),NY.GDS.TOTL.CD,1028430756,1116243106,1233452033,1237021760,1555078155,1692980422,2083756982,1995644569,1565541031,1785250737,1455478813,1586740368,1546002477,2245027732,2850689273,2677164018,2557638512,2150219974,2770251654,5136992112,6019110523,6257236128,6598542691,4635321126,4879729278,4818827018,3209232958,4318965064,3583383087,5241560157,4777404301,5531194627,5508326296,5622657031,8467947551,10135650324,9705414986,11207582583,9800300403,9158812232,9120891716,8479803882,9459305796,10521671649,13850547777,17968574635,25652293410,30026526047,32789569021,29904720802,40924569042,50185541556,51794434334,51097746031,46220500176,41131767366,41632247933,47756309995,
Perú,PER,Rentas totales de los recursos naturales (% del PIB),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,3.580218111,2.192670294,2.101109825,4.863319868,6.186475296,2.483763017,3.133494082,3.38594997,4.490325261,11.54388618,14.48414981,7.891750482,6.488067339,8.822492297,8.745727813,9.359899231,3.450704559,4.896180936,14.68125147,14.32803669,8.95867294,2.136022428,2.205360879,1.620466454,1.659633599,1.947746233,1.673572199,1.790542802,0.695535424,1.087104716,1.935175468,1.213309634,1.221990791,1.522055401,3.644727433,6.013957617,13.03994024,13.804054,11.73164015,8.480065438,11.54659634,13.66175261,11.42182788,9.558929674,8.464500499,6.872909101,7.651170362,,
Perú,PER,Rentas del petróleo (% del PIB),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.000113138,0.000379332,0.000393982,0.003389073,1.064490179,0.791078981,1.027282159,1.178780559,2.246910096,7.577648604,8.918326411,6.054647143,3.463995692,5.274300484,5.337918225,5.655568109,1.969777501,2.566527486,2.020460915,2.206488262,2.757150477,0.950543151,1.027742921,1.103803147,0.79827727,0.735329599,0.943227473,0.746438917,0.320901908,0.696908833,1.275984386,0.867275018,0.896861966,0.948587408,1.154769458,1.874598619,1.976388342,1.726142367,2.12729123,1.193482768,1.58005523,2.098709449,1.803442771,1.761309979,1.593401884,0.484104222,0.489907212,,
Perú,PER,"PIB per cápita, PPA ($ a precios internacionales constantes de 2011)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.684664,5319.341299,5184.96718,5351.594571,5899.563783,6226.245611,6295.160401,6598.585226,6475.632815,6479.474097,6563.267935,6516.693156,6784.222227,6978.570061,7234.490542,7595.271846,8067.898678,8649.080663,9323.353938,9308.674789,9956.556637,10449.09326,10943.91927,11430.25578,11547.83422,11770.03445,12082.16801,12236.80134,
Perú,PER,"PIB per cápita, PPA ($ a precios internacionales actuales)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433.763634,3552.502515,3541.696649,3742.489113,4213.496468,4539.560345,4673.595535,4982.705616,4942.929659,5021.549362,5202.233095,5283.029045,5584.343153,5858.862946,6240.731544,6762.772656,7404.295238,8148.92185,8956.515287,9010.325505,9755.149148,10449.09326,11145.5119,11828.80684,12164.9573,12533.49118,13030.0139,13434.23011,
Perú,PER,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,6951.835782,7254.419752,7757.260649,7863.493633,8141.111416,8356.794092,8792.575363,8877.97362,8647.015214,8707.448032,8758.593483,8917.835123,8986.549346,9302.621437,9911.587403,10068.32131,9946.290581,9719.124633,9215.707665,9346.901547,9654.636871,9942.420279,9684.495491,8474.3987,8578.30202,8555.608925,9150.764396,9817.174212,8695.500384,7461.137724,6940.686934,6949.383408,6773.832109,6991.52027,7707.407433,8134.196606,8224.229426,8620.634794,8460.005235,8465.023628,8574.494984,8513.647978,8863.15781,9117.06098,9451.404922,9922.742907,10540.20001,11299.47756,12180.373,12161.19562,13007.61233,13651.08031,14297.53925,14932.90718,15086.51598,15376.80655,15784.58933,15986.60801,
Perú,PER,Calificación de calidad de gestión financiera y presupuestaria de la CPIA (1=bajo a 6=alto),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perú,PER,Calificación de políticas e instituciones para la sostenibilidad ambiental de la CPIA (1=bajo a 6=alto),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perú,PER,Promedio grupal de gestión económica de la CPIA (1=bajo a 6=alto),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perú,PER,Calificación de las políticas de deuda de la CPIA (1=bajo a 6=alto),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perú,PER,Calificación del ámbito regulador empresarial  de la CPIA (1=bajo a 6=alto),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perú,PER,"Solicitudes de marca comercial, total",IP.TMK.TOTL,,,,3435,3786,,,,,,,,2642,2890,,2122,7198,7180,6111,8891,8639,,,,,,8522,10606,8525,5832,7245,7531,6585,15046,12377,15108,16998,16893,15212,14569,15955,13903,14085,13888,14976,18821,19596,21645,24825,20945,23120,24711,25295,25258,25258,26354,25577,,
Perú,PER,"Solicitudes de marca comercial, personas residentes, por recuento",IP.TMK.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16337,,18089,17361,18448,19907,19356,,
Perú,PER,"Solicitudes de marca comercial, residente directo",IP.TMK.RESD,,,,,,,,,,,,,1000,1114,,969,,4380,1495,2672,2802,,,,,,5615,7507,5669,2870,4286,4487,3087,7570,6139,8697,9416,9213,7908,7630,7948,6940,8036,8227,8667,10468,11058,12778,14980,,14810,,16092,15535,16381,17596,17470,,
Perú,PER,"Solicitudes de marca comercial, no residente directo",IP.TMK.NRES,,,,,,,,,,,,,1642,1776,,1153,,2800,4616,6219,5837,,,,,,2907,3099,2856,2962,2959,3044,3498,7476,6238,6411,7582,7680,7304,6939,8007,6963,6049,5661,6309,8353,8538,8867,9845,,8310,,9203,9723,8877,8758,8107,,
Perú,PER,"Solicitudes de marca comercial, personas no residentes, por recuento",IP.TMK.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10035,,11464,12484,11979,12393,11352,,
Perú,PER,"Solicitudes de patentes, residentes",IP.PAT.RESD,,,,,,,,,,,,,60,72,,67,,86,113,102,82,50,56,77,,41,48,43,53,,49,31,21,34,29,,52,48,,48,40,36,29,32,38,27,39,28,31,37,39,39,54,73,83,67,72,,
Perú,PER,"Solicitudes de patentes, no residentes",IP.PAT.NRES,,,,,,,,,,,,,740,452,,294,,411,333,306,280,375,294,266,,211,208,194,194,,219,216,262,254,369,,565,756,,944,1038,974,840,892,785,993,1232,1331,1504,657,261,1129,1136,1193,1204,1182,1091,,
Perú,PER,Artículos en publicaciones científicas y técnicas,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,207.9,235.2,294.4,315.9,365.1,420.4,474.7,572.3,602.3,681.9,761,910.2,1007.6,,
Perú,PER,"Solicitudes de diseño industrial, personas residentes, por recuento",IP.IDS.RSCT,,,,,,,,,,,,,,,,,,,,,75,105,98,69,,81,66,77,67,,56,48,28,42,86,,115,111,,73,91,97,76,102,61,63,63,59,84,106,124,86,101,133,104,131,102,,
Perú,PER,"Solicitudes de diseño industrial, personas no residentes, por recuento",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,19,51,42,41,,44,43,22,22,,33,26,26,32,35,,91,81,,86,91,84,90,75,145,164,175,160,258,194,253,248,306,366,215,227,201,,
Perú,PER,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000000,45000000,,,72000000,,,,,119800000,149500000,104500000,,715000000,4000000,100000000,,
Perú,PER,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600000,,,,8000000,78300000,,164500000,,75000000,,283000000,1020000000,875800000,439000000,987830000,127000000,909000000,983000000,1506000000,619600000,6997000000,,415100000,
